"App","Count","DistinctCodes","DistinctModules","FirstSeen","LastSeen","EventsPerDay","TopEvent","TopCode","TopModule","TopClass","Severity","Focus","Recommendation"
"117.exe","186","1","1","5/21/2026 1:39:34 PM","6/9/2026 5:01:47 PM","9.79","LiveKernelEvent","256","0","GPU/Kernel","High","GPU/device path","Check GPU driver, overlays, HAGS/MPO/capture features, thermals, power, and WPR/GPU evidence."
"193.exe","186","1","1","5/21/2026 1:39:33 PM","6/9/2026 5:01:46 PM","9.79","LiveKernelEvent","256","ffffe587822ac080","GPU/Kernel","High","GPU/device path","Check GPU driver, overlays, HAGS/MPO/capture features, thermals, power, and WPR/GPU evidence."
"DAX3API.exe","107","2","1","5/10/2026 6:38:48 PM","6/9/2026 4:55:12 PM","3.57","APPCRASH","000000000015e60a","DAX3API.exe","Unknown/generic","Medium","Repeated app failure","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"forzahorizon6.exe","28","3","3","5/14/2026 11:30:07 PM","6/8/2026 6:49:01 PM","1.12","BEX64","c0000005","StackHash_2264","Access violation","High","Memory/runtime/conflict","Capture a dump, isolate overlays/hooks, test clean boot, repair runtimes, and compare the fault module."
"Update;MoUpdateOrchestratorUserScan-MoUsoCoreWorker-SearchForAllUpdatesWithUpdateOptionsAsync.exe","14","1","2","5/10/2026 11:56:23 PM","6/5/2026 1:59:15 AM","0.56","StoreAgentInstallFailure1","P9","8457","Unknown/generic","Medium","Repeated app failure","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"10.0.26100.8456:1.exe","14","1","2","5/14/2026 7:03:50 PM","6/7/2026 6:33:30 AM","0.61","WindowsWcpOtherFailure3","P9","1834","Unknown/generic","Medium","Repeated app failure","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"mscorsvw.exe","12","3","1","6/1/2026 8:02:02 AM","6/7/2026 6:43:46 AM","2","APPCRASH","0002f004","clr.dll","Unknown/generic","Medium","Repeated app failure","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"Malwarebytes.exe","12","2","1","5/26/2026 2:51:41 PM","6/6/2026 4:39:26 PM","1.09","APPCRASH","00000000000bfe0a","KERNELBASE.dll","Unknown/generic","Medium","Repeated app failure","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"DontSleep.exe","7","4","2","5/13/2026 7:13:07 AM","6/5/2026 5:53:24 PM","0.3","APPCRASH","00050378","ntdll.dll","Unknown/generic","Medium","Repeated app failure","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"10.0.26100.8247:1.exe","5","1","1","5/12/2026 6:42:55 PM","5/12/2026 6:42:57 PM","5","WindowsWcpOtherFailure3","P9","2203","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"Microsoft.YourPhone_1.26042.95.0_x64__8wekyb3d8bbwe.exe","4","1","1","6/7/2026 6:02:12 PM","6/7/2026 6:02:14 PM","4","MoAppCrash","80000013","5bc61463","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"GHelper.exe","4","2","1","5/10/2026 6:48:33 PM","5/15/2026 7:35:53 PM","0.8","AppHangB1","P9","9148","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"0x80004004.exe","4","1","1","5/28/2026 8:57:35 PM","6/6/2026 4:39:28 PM","0.44","MpTelemetry","P9","1.1.24010.2001","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"Explorer.EXE","4","3","2","5/11/2026 7:35:23 PM","5/27/2026 2:40:08 AM","0.27","APPCRASH","00000000000217b0","DUI70.dll","Unknown/generic","Medium","Repeated app failure","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"Update;.exe","4","1","1","5/14/2026 1:10:46 PM","5/14/2026 6:36:51 PM","4","StoreAgentScanForUpdatesFailure0","P9","8246","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"IntelGraphicsSoftware.exe","2","2","2","5/14/2026 6:55:12 PM","5/14/2026 6:55:15 PM","2","APPCRASH","000000000009da14","combase.dll","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"backgroundTaskHost.exe","2","1","1","6/7/2026 6:02:11 PM","6/7/2026 6:02:11 PM","2","Application Error","0xc000027b","twinapi.appcore.dll","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"Code.exe","1","1","1","6/5/2026 7:07:55 PM","6/5/2026 7:07:55 PM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"chrome-headless-shell.exe","1","1","1","6/6/2026 5:24:04 AM","6/6/2026 5:24:04 AM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"bun.exe","1","1","1","5/16/2026 6:41:29 PM","5/16/2026 6:41:29 PM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"node.exe","1","1","1","5/17/2026 10:06:39 AM","5/17/2026 10:06:39 AM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"Photos.exe","1","1","1","6/9/2026 6:09:42 AM","6/9/2026 6:09:42 AM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"rust-analyzer.exe","1","1","1","6/9/2026 5:10:07 PM","6/9/2026 5:10:07 PM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"rustc.exe","1","1","1","5/27/2026 5:48:08 AM","5/27/2026 5:48:08 AM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
"firefox.exe","1","1","1","6/1/2026 10:08:15 PM","6/1/2026 10:08:15 PM","1","RADAR_PRE_LEAK_64","P9","P5:","Unknown/generic","Medium","Monitor","Group fingerprints, collect WER/LocalDump evidence, and correlate with drivers, overlays, and recent changes."
